removed_subject,converged,optimizer,Intercept,Intercept__difference_from_full,"C(condition, Treatment(reference='Neutral'))[T.Standard]","C(condition, Treatment(reference='Neutral'))[T.Standard]__difference_from_full",sequence_c10,sequence_c10__difference_from_full,subject_accuracy_z,subject_accuracy_z__difference_from_full,item_entropy_z,item_entropy_z__difference_from_full,subject_mean_models_z,subject_mean_models_z__difference_from_full,models_within_subject_z,models_within_subject_z__difference_from_full
66089,True,lbfgs,73.1167594004773,-0.034652275560361545,5.418866902747904,0.2831580481552747,-0.4593220307607233,-0.021930387874572854,0.536332389583182,0.22653968836458588,-2.505676418877776,-0.011425339279751423,-1.8485100778891852,-0.04797011226621306,-0.4823242753855155,0.008532019897386778
66121,True,lbfgs,73.15559928328331,0.004187607245640379,5.135985415890315,0.0002765612976851628,-0.4161232371901349,0.02126840569601557,0.312869369231005,0.003076668012408912,-2.4579009296598127,0.03635014993821173,-1.7975384645053043,0.0030015011176678374,-0.48391240718186507,0.006943888101037188
66151,True,lbfgs,73.27001299972375,0.11860132368607879,5.029860774694732,-0.10584807989789802,-0.4635890047383105,-0.02619736185216004,0.41363058013699927,0.10383787891840318,-2.483821269047377,0.01042981055064729,-1.7897092780391077,0.010830687583864407,-0.426754234882244,0.06410206040065825
66157,True,lbfgs,73.29194393620881,0.14053226017114184,5.358933883449435,0.22322502885680517,-0.38500654117197974,0.05238510171417071,0.006328693636628236,-0.30346400758196784,-2.51141115956539,-0.017160079967365682,-1.1363685487646038,0.6641714168583683,-0.5610300347248883,-0.07017373944198607
66201,True,lbfgs,73.23045436447858,0.07904268844090723,5.044259152529502,-0.09144970206312752,-0.4553324197625409,-0.017940776876390452,0.25646638140869465,-0.053326319809901435,-2.5007797489170214,-0.0065286693189969824,-1.7674932421970226,0.0330467234259495,-0.49454236980362254,-0.003686074520720284
66206,True,lbfgs,73.14812922767685,-0.003282448360820922,5.103319469560014,-0.03238938503261579,-0.3894827135453438,0.04790892934080665,0.334115933898602,0.024323232680005913,-2.5292070814230616,-0.03495600182503722,-1.83112924186005,-0.030589276237077856,-0.5222291266077758,-0.03137283132487351
66275,True,lbfgs,73.09917544150382,-0.052236234533850734,5.190603273798353,0.054894419205723466,-0.43786379297015615,-0.0004721500840056958,0.31182699782880374,0.002034296610207653,-2.4401174421698193,0.054133637428205095,-1.771265002009114,0.029274963613858063,-0.5282299324953428,-0.037373637212440525
66305,True,lbfgs,72.88207780911596,-0.2693338669217127,5.378878931269205,0.24317007667657542,-0.4279855781367863,0.009406064749364174,0.32194226353028205,0.012149562311685957,-2.508932460015262,-0.014681380417237655,-1.6256991913996874,0.1748407742232847,-0.5010130190343266,-0.010156723751424346
66312,True,lbfgs,73.24759775889281,0.09618608285514085,5.04419488242963,-0.09151397216299983,-0.45297713313276466,-0.015585490246614209,0.36303805846671977,0.05324535724812368,-2.4817647863122145,0.012486293285809857,-1.7763617198712516,0.024178245751720562,-0.4938789389479856,-0.003022643665083369
66314,True,lbfgs,73.16212130781213,0.010709631774460604,5.4678525917972705,0.33214373720464074,-0.44828375067263493,-0.010892107786484473,0.237860766496356,-0.07193193472224008,-2.512968275575439,-0.01871719597741439,-1.8060500946792786,-0.005510129056306434,-0.4906473157133837,0.00020897956951854146
66373,True,lbfgs,73.08493309078105,-0.06647858525661832,5.21435759611001,0.07864874151738022,-0.4024102545762209,0.03498138830992953,0.3485053458087878,0.03871264459019169,-2.464188435365278,0.030062644232746294,-1.8246214604615507,-0.024081494838578577,-0.5124151819495083,-0.021558886666606047
66420,True,lbfgs,73.1564597817053,0.005048105667626146,5.2553910765023675,0.11968222190973776,-0.4271163678877384,0.010275274998412076,0.27145390860903845,-0.03833879260955764,-2.5034865532815056,-0.00923547368348121,-1.807252589375501,-0.00671262375252879,-0.4929401499138853,-0.0020838546309830397
66520,True,lbfgs,72.81720790076014,-0.33420377527752976,5.41182300042241,0.27611414582978,-0.436598002766917,0.0007936401192334408,-0.10348526640559225,-0.41327796762418834,-2.5084184752237686,-0.014167395625744206,-1.7711000030130077,0.0294399626099644,-0.5214811165745608,-0.0306248212916585
67013,True,lbfgs,73.14637223520138,-0.005039440836284825,5.198776551368041,0.06306769677541091,-0.4425550732295859,-0.005163430343435471,0.34126925498134547,0.03147655376274938,-2.517306425880716,-0.02305534628269168,-1.8267520598529483,-0.02621209422997617,-0.4890378272945209,0.001818467988381367
67024,True,lbfgs,73.15049136277632,-0.0009203132613464504,4.943473690558816,-0.19223516403381335,-0.4271225333854333,0.010269109500717133,0.34997339863815696,0.040180697419560873,-2.5033660170343977,-0.00911493743637326,-1.780180878611808,0.020359087011164068,-0.4901612570288568,0.0006950382540454325
67026,True,lbfgs,73.03869273786363,-0.11271893817404077,5.264017590549851,0.12830873595722103,-0.42676197044615277,0.010629672439997684,0.38788629956775567,0.07809359834915958,-2.4950324795265395,-0.0007813999285151141,-1.8401934463826883,-0.0396534807597162,-0.5043152368954957,-0.013458941612593478
67038,True,lbfgs,73.15711741564918,0.005705739611514105,5.158645911699675,0.022937057107045078,-0.4461242666205645,-0.008732623734414025,0.2883700711669723,-0.021422630051623814,-2.4857747099010847,0.008476369696939656,-1.7735985324300498,0.026941433192922304,-0.4743377830674164,0.016518512215485837
67058,True,lbfgs,73.08896723187198,-0.06244444416569195,4.93013797067314,-0.2055708839194894,-0.4467663148416739,-0.00937467195552344,0.515828666437017,0.20603596521842088,-2.515782331457939,-0.02153125185991467,-2.0596540043415934,-0.25911403871862126,-0.49903537503431283,-0.008179079751410578
67100,True,lbfgs,73.14736034452902,-0.004051331508648559,5.106802013020581,-0.02890684157204859,-0.41259054472385054,0.024801098162299917,0.3239864489813938,0.014193747762797693,-2.476550428624756,0.017700650973268228,-1.8005919067037692,-5.194108079709103e-05,-0.4960207849735099,-0.005164489690607621
67105,True,lbfgs,73.15358998631281,0.0021783102751413708,5.218444100996135,0.08273524640350516,-0.43670287262523805,0.000688770260912408,0.3324413436079888,0.022648642389392737,-2.5080509676513194,-0.013799888053295017,-1.7783727022830975,0.02216726333987462,-0.4928229947727223,-0.001966699489820034
67144,True,lbfgs,72.96729642275552,-0.18411525328214395,5.314136413571687,0.17842755897905693,-0.44673546988894,-0.009343827002789518,0.2632734370532711,-0.04651926416532498,-2.463212113779847,0.031038965818177555,-1.775540967715137,0.024998997907835108,-0.4672942374550208,0.023562057827881455
67179,True,lbfgs,73.14597792946456,-0.005433746573103804,5.218390831509463,0.08268197691683365,-0.456805046400496,-0.019413403514345562,0.31425370406791836,0.004461002849322271,-2.47065969624773,0.023591383350294315,-1.8131255168758535,-0.01258555125288141,-0.4957182591106093,-0.004861963827707039
67180,True,lbfgs,73.18422518884483,0.03281351280716649,5.230349888034977,0.09464103344234687,-0.45133878179009257,-0.013947138903942113,0.18159559685874016,-0.12819710435985593,-2.4550947924688984,0.039156287129126,-1.657911699196066,0.14262826642690607,-0.5563409020443514,-0.06548460676144913
67186,True,lbfgs,73.15995527255156,0.008543596513888474,5.0799202399085335,-0.05578861468409624,-0.4691084831764691,-0.031716840290318626,0.2980262028994851,-0.011766498319110974,-2.505755360735082,-0.011504281137057593,-1.7632767997569045,0.037263165866067594,-0.49862478975284596,-0.00776849446994371
67194,True,lbfgs,73.5221868448106,0.37077516877293704,4.768689476057974,-0.36701937853465605,-0.43062397322104606,0.006767669665104392,0.33617198668975173,0.026379285471155645,-2.5026822390900243,-0.008431159491999907,-1.810592288728635,-0.010052323105662841,-0.4873933158660376,0.003462979416864631
67212,True,lbfgs,72.85315552699281,-0.2982561490448603,5.412484549432005,0.27677569483937514,-0.4330987100136622,0.004292932872488275,0.3508690141161124,0.04107631289751629,-2.503486331784977,-0.009235252186952536,-1.6281882434086479,0.17235172221432427,-0.4837630391636171,0.0070932561192851296
67245,True,lbfgs,73.13041375136967,-0.020997924667994994,5.156497790725747,0.020788936133117275,-0.4374438470998777,-5.220421372725825e-05,0.3138527933012525,0.004060092082656397,-2.5033255924474678,-0.009074512849443384,-1.8033055469373502,-0.002765581314378096,-0.4962245017355777,-0.005368206452675439
67311,True,lbfgs,73.1903869402678,0.038975264230131756,4.857960880655944,-0.2777479739366857,-0.44586225793740425,-0.008470615051253794,0.08030811701944385,-0.22948458419915224,-2.5051730329746453,-0.010921953376620941,-1.745052049341257,0.05548791628171523,-0.43834016884554755,0.052516126437354704
67323,True,lbfgs,73.11002016301585,-0.041391513021821424,5.455821822851421,0.3201129682587913,-0.44797823378502494,-0.010586590898874482,0.36083954789656836,0.05104684667797227,-2.474338623548563,0.019912456049461458,-2.0162544253126273,-0.2157144596896552,-0.4954096901293976,-0.004553394846495362
67339,True,lbfgs,73.09765402909599,-0.053757646941676285,5.474708780284441,0.3389999256918115,-0.4253724900998855,0.012019152786264975,0.4213033352225018,0.1115106340039057,-2.475384584872823,0.0188664947252013,-2.0481487452410065,-0.2476087796180344,-0.5174241706270255,-0.02656787534412325
67424,True,lbfgs,72.81457526086017,-0.3368364151775012,5.386052479783146,0.25034362519051623,-0.43943489876267305,-0.0020432558765225983,-0.24770987134782105,-0.5575025725664171,-2.5087595018219564,-0.014508422223932005,-1.7019923806490904,0.09854758497388172,-0.5070290047357688,-0.016172709452866585
67454,True,lbfgs,73.20229458610392,0.050882910066249565,5.090824699461111,-0.04488415513151889,-0.442707788266589,-0.005316145380438564,0.32734240260014535,0.017549701381549265,-2.5180097265306456,-0.023758646932621197,-1.8461463808930616,-0.04560641527008946,-0.4679182325907392,0.02293806269216303
68007,True,lbfgs,73.09892243905526,-0.05248923698241015,5.014718644450573,-0.12099021014205658,-0.46518783606454045,-0.027796193178389994,0.49047287226667874,0.18068017104808265,-2.499959636548975,-0.005708556950950516,-2.0015593232974274,-0.20101935767445522,-0.5158098480310702,-0.024953552748167962
68016,True,lbfgs,73.31742871407589,0.16601703803821977,4.961752495441909,-0.17395635915072027,-0.4225799619054542,0.01481168098069624,0.1930060998875834,-0.11678660133101268,-2.4722565604869127,0.02199451911111172,-1.8276565927420907,-0.027116627119118553,-0.4803289230618734,0.010527372221028841
68027,True,lbfgs,73.04708785465809,-0.1043238213795803,5.2558391244507785,0.12013026985814879,-0.4268815069243701,0.010510135961780354,0.3883442515406249,0.07855155032202882,-2.504312002959045,-0.010060923361020713,-1.849070575767041,-0.048530610144068786,-0.49805929353017525,-0.007202998247272996
68051,True,lbfgs,73.11971298946045,-0.031698686577215085,5.405200496185181,0.269491641592551,-0.4477569660863758,-0.010365323200225318,0.49151781378268783,0.18172511256409174,-2.455584851407897,0.03866622819012733,-1.824805776905218,-0.02426581128224581,-0.4570960672090757,0.03376022807382656
68124,True,lbfgs,72.85940495372317,-0.29200672231449687,5.392585320416722,0.2568764658240923,-0.4391309152054178,-0.0017392723192673487,0.14373396468705746,-0.16605873653153863,-2.496222928537465,-0.00197184893944069,-1.705891362851465,0.09464860277150722,-0.4856249265478431,0.005231368735059139
68138,True,lbfgs,73.15045298248208,-0.0009586935555887521,5.136557312033371,0.00084845744074169,-0.4338096389211041,0.0035820039650463764,0.31000751812250615,0.00021481690391006447,-2.4868495854523296,0.007401494145694798,-1.8005235102257664,1.6455397205739075e-05,-0.49835205724594656,-0.007495761963044301
68193,True,lbfgs,73.14647761613281,-0.004934059904854848,5.281020926293328,0.14531207170069838,-0.40626295517660765,0.0311286877095428,0.35704292555804856,0.04725022433945247,-2.470442609935598,0.023808469662426557,-1.773239512995221,0.02730045262775116,-0.5334846047269797,-0.04262830944407742
68200,True,lbfgs,72.92453561967547,-0.22687605636220098,5.39737662439985,0.26166776980722073,-0.4191445616841555,0.018247081201994975,0.46352257942742636,0.15372987820883027,-2.4832721501468096,0.010978929451214814,-1.8958075330323791,-0.095267567409407,-0.5017488818934932,-0.010892586610590949
68255,True,lbfgs,73.24240454439945,0.09099286836178067,5.050887369849093,-0.08482148474353668,-0.41753831302316996,0.019853329862980496,0.3142875845927247,0.004494883374128622,-2.523595165639586,-0.029344086041561468,-1.863106720403687,-0.06256675478071494,-0.4918292300992032,-0.0009729348163009521
68293,True,lbfgs,73.15221217126354,0.0008004952258744424,5.120289091519874,-0.015419763072755721,-0.4188433609237559,0.018548281962394553,0.3089831193385543,-0.0008095818800417653,-2.4954287984071293,-0.0011777188091048885,-1.7968835382022619,0.003656427420710262,-0.49178728863971954,-0.000930993356817289
68411,True,lbfgs,72.85558111152028,-0.295830564517388,5.382992076262043,0.24728322166941297,-0.44713662065135695,-0.009744977765206497,-0.05296992185146231,-0.3627626230700584,-2.48705417287939,0.007196906718634377,-1.7746984766102651,0.025841489012706997,-0.5429018865180268,-0.05204559123512459
68426,True,lbfgs,73.15635003424057,0.0049383582029065565,5.260187070684543,0.12447821609191312,-0.40469998614356634,0.03269165674258412,0.2582125458263195,-0.051580155392276616,-2.4810205736169557,0.013230505981068674,-1.800351211449282,0.00018875417369024206,-0.4967757122928455,-0.005919417009943251
68542,True,lbfgs,73.16996149196208,0.01854981592441618,5.119474396802515,-0.01623445779011501,-0.42153090595931403,0.015860736926836427,0.31169782543819474,0.0019051242195986529,-2.4650942164784015,0.029156863119622844,-1.790057160848785,0.010482804774187171,-0.3951420399580197,0.09571425532488254
68549,True,lbfgs,73.22544018753906,0.07402851150139611,5.061094001155312,-0.07461485343731766,-0.4293113607637228,0.008080282122427673,0.3421249727647865,0.032332271546190394,-2.5061531534267862,-0.01190207382876185,-1.7790990889985703,0.02144087662440186,-0.48585196086423293,0.005004334418669321
68786,True,lbfgs,73.15344965411639,0.0020379780787180835,5.133612967964877,-0.002095886627752286,-0.44679576074179506,-0.0094041178556446,0.3101458856845492,0.0003531844659531158,-2.494016277475058,0.00023480212296655978,-1.7996508848764607,0.0008890807465113948,-0.5096088116589893,-0.018752516376087047
68800,True,lbfgs,72.90696796320921,-0.24444371282845623,5.313468600949579,0.17775974635694958,-0.44591668051165445,-0.008525037625503995,0.13193405707289413,-0.17785864414570196,-2.4950315911315286,-0.0007805115335042245,-1.5016300876934419,0.2989098779295303,-0.501332062246446,-0.010475766963543742
68832,True,lbfgs,73.07296735159213,-0.07844432444554172,5.21612845771722,0.08041960312459029,-0.42350660903031395,0.013885033855836504,0.2894803341771476,-0.02031236704144851,-2.493909051050815,0.0003420285472093276,-1.8308711969325144,-0.030331231309542295,-0.4811447985701942,0.009711496712708045
68850,True,lbfgs,73.13353066662988,-0.017881009407787474,4.8740987491814165,-0.2616101054112132,-0.4285804842289444,0.008811158657206053,0.3114095036006079,0.0016168023820117838,-2.500486996759872,-0.006235917161847571,-1.9235745456750655,-0.12303458005209333,-0.48927039485831986,0.0015859004245823982
68881,True,lbfgs,73.1476072138551,-0.0038044621825719105,4.88429679182821,-0.25141206276441963,-0.4565071657032523,-0.019115522817101827,0.3863380847799418,0.07654538356134571,-2.5255457336048166,-0.03129465400679221,-1.7871378649050549,0.013402100717917254,-0.48597905981302275,0.004877235469879504
68882,True,lbfgs,72.9549335721775,-0.19647810386017284,5.357800817003289,0.22209196241065943,-0.42679289679433285,0.010598746091817601,0.3537757562775037,0.043983055058907594,-2.477023370954831,0.017227708643193562,-1.9218064918346245,-0.12126652621165235,-0.5336431736659729,-0.04278687838307066
68896,True,lbfgs,73.14326785876564,-0.008143817272028286,5.083230908489094,-0.05247794610353562,-0.4477201260422147,-0.010328483156064217,0.31624388302227013,0.006451181803674044,-2.4743732341740103,0.01987784542401405,-1.8326169407525357,-0.032076975129563534,-0.48702118609768713,0.0038351091852151242
68906,True,lbfgs,73.32555139669843,0.17413972066076155,4.962282655199277,-0.17342619939335258,-0.4476677559904346,-0.010276113104284168,0.22629967801794018,-0.08349302320065591,-2.472501606816735,0.02174947278128947,-1.858050800557457,-0.057510834934484834,-0.4929383992703083,-0.0020821039874060476
68939,True,lbfgs,73.13419304757194,-0.017218628465727193,4.94494195839553,-0.19076689619709963,-0.4535591259364992,-0.016167483050348763,0.41532746450408997,0.10553476328549388,-2.5029658172940312,-0.008714737696006836,-1.832907864534074,-0.03236789891110181,-0.493087849385172,-0.002231554102269717
68987,True,lbfgs,73.18178674202692,0.03037506598924722,4.820200248323572,-0.3155086062690575,-0.43139905176546345,0.0059925911206870075,0.1078581888806962,-0.20193451233789989,-2.5113294683641088,-0.017078388766084363,-1.7841240575417554,0.016415908081216735,-0.4878189150858452,0.0030373801970570713
69019,True,lbfgs,73.25403625952174,0.10262458348407222,5.010641606088279,-0.12506724850435091,-0.381765087223353,0.05562655566279745,0.25489005301080386,-0.054902648207792226,-2.509993485232318,-0.015742405634293632,-1.7087429228740094,0.09179704274896272,-0.4939135137479606,-0.0030572184650583534
69283,True,lbfgs,73.00573775343035,-0.14567392260731538,5.259286629858792,0.12357777526616243,-0.4257450796756914,0.011646563210459038,0.28735306787608794,-0.022439633342508147,-2.5101172627728485,-0.015866183174824133,-1.6835938204790892,0.1169461451438829,-0.49498010916107604,-0.004123813878173788
